simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
StationId;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;25;26;27;28;29;30;31;32;33;34;35;36;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175
Capacity;24;24;24;18;24;27;24;21;24;24;24;24;24;24;24;21;21;24;24;24;30;24;24;24;24;24;24;24;24;24;27;27;18;24;24;24;24;24;27;24;21;24;24;21;21;24;24;24;24;24;27;24;24;21;24;24;24;24;21;24;24;24;24;24;24;21;27;24;24;24;24;24;24;24;22;24;24;24;27;24;24;24;24;27;21;24;24;24;30;24;24;24;21;24;27;27;24;24;24;24;24;24;21;24;18;18;24;27;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;18;24;20;24;24;24;24;24;24;24;12;24;24;24;24;24;24;24;24;24;24
#available bikes per station at time (in seconds) from start
31320;16;16;10;6;2;6;6;8;1;6;1;6;3;8;9;4;1;13;3;3;5;11;5;3;6;2;12;4;17;6;8;19;9;9;5;3;13;5;12;3;8;1;6;3;5;8;3;9;4;4;14;8;8;10;13;21;2;13;6;2;21;11;4;5;2;3;11;5;13;16;18;16;19;18;16;12;17;12;24;19;10;9;10;16;2;19;13;0;3;21;10;10;5;9;12;11;11;6;1;4;6;1;2;12;2;7;3;9;11;10;12;10;8;12;18;11;16;13;11;17;12;10;20;1;3;0;17;12;15;15;15;13;17;1;1;15;4;4;7;12;12;10;10;4;9;14;3;0;10;10;13;1;1;8;10;11;15;1;6;6;6;21;20;3;7;19;20;2;13
31620;16;16;9;6;2;2;6;8;3;5;0;5;2;9;7;4;1;13;4;3;5;13;4;3;6;2;13;4;16;8;8;19;9;9;4;1;13;6;10;3;8;2;6;3;6;7;4;9;4;4;14;9;9;11;14;21;2;12;6;1;21;11;5;4;3;1;10;7;15;15;18;17;18;18;16;14;18;12;24;20;11;9;10;15;1;17;13;3;3;19;8;10;5;9;12;12;11;6;2;4;7;1;0;12;2;7;3;9;10;11;11;9;8;12;18;10;15;14;12;17;11;13;19;0;4;0;16;10;16;16;15;12;17;1;1;14;3;4;7;12;12;9;9;4;9;14;3;0;10;11;14;2;1;7;9;9;17;1;6;4;5;21;22;3;7;20;20;2;15
31920;16;16;9;6;2;1;6;9;0;6;0;4;2;9;7;5;2;13;6;2;4;12;4;1;6;2;15;3;18;9;8;18;9;9;5;1;14;7;10;3;8;1;6;3;6;8;3;10;4;4;14;9;7;11;14;21;1;9;6;1;21;10;6;4;3;1;11;8;16;16;18;19;20;18;17;14;19;12;25;20;13;9;12;17;1;14;10;3;3;18;8;8;5;10;10;14;10;6;2;5;7;0;0;10;2;6;3;9;9;12;12;9;8;13;19;10;15;14;12;17;11;15;19;1;6;0;16;10;16;18;15;12;17;1;1;14;3;5;5;12;10;8;10;4;9;14;2;0;9;10;13;2;1;5;10;10;18;0;5;5;4;22;24;4;8;21;20;2;15
32220;17;15;9;7;1;3;6;9;1;5;0;4;4;9;6;6;1;13;7;2;2;12;2;1;6;2;14;2;17;10;8;18;9;10;5;3;14;7;10;4;10;2;7;1;6;7;3;10;5;4;13;13;12;12;13;21;1;8;7;1;19;10;6;4;3;1;11;8;17;16;18;19;21;19;16;14;20;12;25;20;14;10;12;18;2;13;8;3;1;18;6;8;6;13;11;14;10;6;2;5;8;1;0;7;2;6;5;9;10;12;12;13;8;13;21;10;14;14;12;16;11;16;18;0;6;1;16;9;18;19;15;12;17;0;0;14;3;5;4;12;10;7;11;5;9;14;2;0;9;10;12;2;1;9;10;7;18;1;4;5;4;24;24;4;8;20;20;2;16
32520;18;16;8;8;0;3;6;7;1;5;0;4;4;9;6;6;0;12;7;2;2;12;1;2;6;2;13;2;16;10;8;19;7;10;3;3;14;7;11;5;11;2;7;4;7;8;3;10;5;4;13;12;13;12;13;21;1;9;8;1;19;10;6;4;3;2;12;9;19;17;20;19;21;18;15;15;21;12;25;21;14;10;13;16;4;12;9;3;1;18;5;8;2;13;11;14;10;6;2;6;8;0;0;7;2;5;7;10;10;12;13;15;7;13;21;10;14;14;13;17;11;16;20;0;6;1;15;9;18;20;15;11;16;0;0;15;3;5;3;13;8;7;11;5;7;14;2;1;9;11;13;2;1;8;11;7;16;1;3;6;3;24;24;5;8;20;20;2;17
32820;18;16;8;6;0;2;7;8;2;5;0;4;5;10;5;6;2;12;6;1;2;13;1;2;6;2;13;2;15;9;8;18;7;10;3;3;13;7;12;5;12;2;6;5;8;8;3;12;7;3;16;13;13;15;15;20;1;10;8;1;19;10;6;4;3;2;13;8;20;17;20;19;21;19;15;15;19;13;26;22;15;10;13;18;4;12;9;3;1;19;5;8;2;13;12;15;10;6;3;5;8;0;0;7;2;5;7;12;10;12;13;14;9;15;21;11;14;14;13;17;10;16;22;2;5;2;17;9;18;20;15;11;16;1;0;16;3;5;3;12;8;7;12;5;8;14;2;1;9;11;13;1;1;8;11;7;16;0;3;6;3;23;23;5;9;21;20;2;19
33120;17;16;8;6;0;2;8;8;2;6;0;3;5;10;4;7;2;12;6;2;2;11;1;4;5;3;12;1;15;9;8;18;7;9;3;3;12;7;13;5;13;3;8;4;8;9;3;12;8;4;16;14;14;16;14;21;1;10;8;1;21;9;6;8;4;1;15;8;21;17;20;19;21;20;15;18;19;13;26;22;15;10;13;19;4;12;9;2;1;19;5;8;1;14;12;15;12;5;3;6;8;0;0;7;3;2;7;11;8;12;13;16;9;14;21;10;14;14;13;17;10;17;22;1;7;2;18;10;19;21;15;12;15;1;1;16;3;5;3;13;8;7;13;5;8;14;2;1;10;12;14;1;1;8;12;7;15;0;3;6;3;23;23;5;8;20;20;2;20
33420;17;17;9;5;0;1;8;7;3;6;0;3;6;10;4;8;3;11;4;2;1;12;0;4;5;3;13;0;15;7;8;18;7;8;3;3;12;7;14;5;13;4;9;3;8;8;3;12;8;4;16;14;16;16;13;21;1;10;8;2;21;7;6;12;4;1;14;9;20;18;20;19;21;21;15;20;20;12;26;21;14;10;14;21;4;10;9;2;2;18;5;8;1;14;12;14;12;5;3;7;8;0;0;7;2;2;6;12;8;13;13;17;9;14;21;11;14;14;14;17;10;16;23;2;8;1;19;10;19;22;15;12;13;1;1;16;3;5;3;12;7;7;13;5;8;14;2;1;9;14;13;3;1;6;12;7;13;0;4;6;2;23;23;6;10;19;20;2;20
33720;18;17;10;6;0;1;7;7;3;6;0;3;6;10;5;9;3;11;4;2;1;12;2;4;4;3;14;1;14;7;9;18;7;9;3;3;12;7;14;4;12;2;9;3;9;8;3;12;8;4;17;12;15;18;13;21;1;13;8;3;21;8;7;11;4;1;14;8;21;18;19;19;21;21;15;20;21;13;27;21;15;10;13;19;4;9;10;2;2;19;5;7;1;14;12;14;14;4;3;10;7;1;0;10;2;2;6;12;6;13;13;16;9;14;21;12;14;13;14;17;9;16;23;2;7;1;20;8;19;23;14;10;14;1;1;15;3;5;4;12;7;7;12;5;7;14;2;1;9;15;11;3;1;7;11;4;14;0;3;6;2;23;23;8;10;21;20;2;18
34020;18;17;8;6;0;2;6;7;4;5;0;3;5;10;5;9;3;9;4;3;1;10;1;4;3;3;15;0;14;4;9;16;7;8;4;3;12;7;12;4;11;2;8;3;9;9;3;13;7;3;17;11;13;18;13;21;1;12;10;3;21;8;6;11;4;0;14;9;21;20;19;20;21;23;16;19;21;14;26;20;14;9;13;18;4;10;10;2;2;18;6;6;1;14;12;15;14;4;3;10;7;1;0;10;1;3;6;11;6;14;14;16;9;12;21;12;14;12;13;17;10;18;21;3;7;1;20;8;20;24;14;10;14;2;1;15;3;5;3;12;7;7;12;3;7;13;2;3;9;16;11;3;1;7;11;4;14;1;3;6;2;24;23;8;9;22;20;2;20
34320;19;16;10;6;0;2;6;7;5;6;0;4;6;10;5;9;3;9;6;3;1;9;1;4;2;3;15;1;14;4;8;16;7;8;4;4;12;7;11;4;13;1;7;4;9;0;4;15;7;4;16;12;13;19;13;22;1;12;9;3;21;8;6;10;4;1;15;9;20;21;19;19;11;17;17;12;14;15;26;22;14;9;13;17;4;10;9;1;2;18;6;6;1;14;13;17;13;4;3;11;7;2;0;10;1;1;5;11;6;14;15;16;9;12;21;11;13;11;13;17;10;18;13;3;7;1;20;10;11;17;13;7;15;2;1;15;2;5;1;11;6;7;12;3;7;13;2;2;9;17;11;2;0;7;11;5;16;2;3;5;2;24;23;7;9;21;20;2;21
34620;19;16;10;6;1;4;6;6;5;6;0;3;6;11;5;9;3;9;7;2;2;10;1;4;2;2;14;1;14;5;8;15;7;8;4;4;12;7;15;3;11;4;6;5;9;0;3;18;7;4;16;12;14;20;14;22;1;12;9;3;21;8;6;9;3;0;15;8;20;20;19;19;11;16;17;12;13;16;27;21;13;9;13;16;4;10;9;0;1;17;6;6;0;14;13;18;14;4;3;11;6;2;1;9;1;2;5;11;6;14;15;17;9;12;21;12;13;12;13;16;10;18;15;3;6;0;18;13;8;16;14;7;15;2;1;12;2;6;1;11;6;7;12;2;7;13;1;2;10;17;11;2;0;7;11;4;15;2;4;6;2;21;23;9;9;21;21;2;20
34920;18;16;10;5;1;4;6;4;5;6;0;3;6;11;5;9;3;9;6;2;3;10;1;4;2;2;11;1;14;5;8;16;7;9;4;4;13;8;16;4;12;3;6;5;10;1;3;18;7;4;17;11;14;21;14;22;1;12;9;3;21;9;6;9;3;0;15;9;20;20;19;19;12;15;17;11;13;15;27;20;13;9;14;15;4;10;9;0;1;18;4;6;0;14;10;17;14;4;3;11;8;2;1;8;0;2;4;12;6;14;15;17;8;12;22;12;15;12;13;14;9;18;14;5;6;0;18;14;7;16;15;7;16;3;0;12;2;6;1;10;6;8;11;2;7;13;1;1;8;18;12;2;0;6;11;4;15;2;4;7;6;21;24;10;11;21;21;2;21
35220;17;15;10;5;1;2;6;4;5;6;0;5;6;11;4;8;3;9;8;2;4;10;1;4;2;2;10;3;14;5;8;15;7;9;4;4;13;8;18;4;12;3;6;5;11;1;3;18;8;4;17;11;13;20;14;22;1;11;9;3;22;9;6;10;3;2;15;9;21;19;19;20;13;15;17;11;15;14;26;20;13;9;14;13;4;10;8;0;7;18;5;6;0;14;10;17;14;3;3;11;9;2;2;8;0;2;4;11;6;15;15;17;8;12;22;10;15;12;13;14;9;18;14;5;6;3;18;14;8;15;15;7;16;3;0;11;3;6;0;10;6;8;12;3;7;12;1;1;8;18;12;2;0;7;10;3;15;2;5;8;9;22;24;11;11;21;21;1;20
35520;17;14;11;5;1;1;5;5;4;6;0;5;6;10;4;8;3;9;7;2;3;9;2;4;2;2;10;3;14;5;8;16;6;12;4;3;13;8;19;4;11;3;5;6;11;1;3;17;8;4;18;13;13;20;16;24;2;11;10;4;22;9;6;10;4;2;15;8;21;19;20;20;14;15;16;12;15;14;26;20;14;9;14;13;6;10;8;2;8;19;5;6;0;14;10;17;14;2;3;10;8;2;6;8;0;1;3;11;6;15;16;16;8;11;22;10;15;12;14;14;8;17;15;5;7;4;18;14;8;15;14;7;16;3;0;12;3;6;0;10;6;7;15;3;7;12;1;1;8;19;11;1;0;8;10;4;18;2;4;8;11;23;22;13;11;21;22;1;22
35820;16;13;12;5;1;2;4;5;4;6;0;5;5;11;4;6;3;9;7;2;3;9;2;4;2;2;9;3;14;4;7;16;6;10;5;3;13;8;20;3;12;3;6;6;11;1;3;17;7;5;18;13;14;20;16;24;2;9;10;4;22;11;9;10;5;1;15;8;21;19;21;20;14;16;17;14;15;14;26;20;14;9;14;13;10;9;8;2;13;19;3;4;0;15;8;17;14;2;3;9;8;2;7;8;0;1;3;11;6;16;16;17;9;11;22;9;15;12;14;14;8;19;16;4;7;4;18;14;9;15;13;8;17;3;0;12;3;6;0;10;5;7;15;3;7;12;1;1;8;19;11;2;1;9;11;6;19;2;3;8;11;23;21;13;11;21;22;1;22
36120;16;13;12;7;0;2;3;5;4;5;1;5;5;11;5;6;3;9;7;2;3;8;3;4;2;2;8;3;13;4;7;16;6;10;5;2;13;8;20;3;13;2;5;7;12;2;3;16;7;5;18;14;16;17;13;23;2;9;9;4;22;12;9;10;6;1;15;7;21;19;21;19;14;17;17;14;15;16;26;20;14;9;15;12;10;8;9;4;15;19;2;4;2;15;8;16;14;3;3;9;8;1;7;7;0;1;3;9;5;17;16;18;9;11;21;9;15;12;14;13;7;20;15;4;6;5;18;15;12;15;13;9;18;2;0;12;3;6;0;10;5;7;15;3;5;12;1;7;8;19;11;1;2;10;12;10;20;2;3;8;11;23;20;13;11;20;22;1;23
36420;16;14;12;7;1;1;2;4;4;5;1;5;5;10;5;6;4;9;7;2;3;8;3;4;2;2;7;3;13;4;7;16;6;10;5;2;12;8;18;5;13;3;5;8;11;2;4;15;7;6;19;14;16;17;13;23;2;7;9;4;21;12;9;10;6;1;15;7;21;19;21;20;13;16;17;15;15;17;26;20;14;9;15;10;10;8;8;3;15;18;2;4;2;15;8;16;12;3;3;8;6;2;7;7;0;1;4;9;6;18;16;18;9;11;21;9;13;13;14;13;6;22;15;4;6;6;19;17;11;15;11;9;17;2;0;11;3;6;0;10;5;7;15;3;4;12;1;10;8;20;11;1;2;9;12;13;21;2;3;8;13;23;20;13;11;20;22;2;23
36720;17;14;11;8;1;0;2;4;4;5;1;5;5;11;5;6;4;9;6;2;1;8;4;4;2;1;7;3;13;4;6;16;6;9;4;2;12;8;15;6;13;4;5;8;10;2;3;15;6;6;19;14;15;17;12;23;2;8;9;4;21;12;9;10;7;1;16;7;23;19;22;20;13;16;17;16;14;17;26;19;14;9;15;10;9;8;6;3;15;17;2;4;1;15;8;17;11;3;3;8;4;2;8;8;0;1;5;9;6;17;15;17;9;11;21;9;13;12;15;12;6;23;16;5;5;6;19;16;12;16;11;9;15;2;0;10;3;6;0;9;5;7;18;3;4;12;1;10;6;20;11;1;2;10;11;13;21;3;1;8;14;24;20;14;10;21;22;2;21
37020;18;14;11;12;0;0;2;4;3;5;1;5;5;9;5;6;4;9;5;2;0;9;4;4;1;1;7;4;13;4;6;16;6;9;3;1;11;8;13;4;12;4;6;7;9;2;3;14;7;6;19;13;16;19;11;23;2;9;9;4;21;12;10;9;7;1;17;7;23;19;22;20;13;16;17;17;14;18;26;20;14;9;15;8;8;7;6;3;14;18;1;4;1;14;8;17;10;3;4;9;4;2;8;13;1;1;6;9;5;17;15;18;9;11;21;9;12;13;14;11;7;24;17;4;4;6;19;16;11;17;11;9;15;2;0;11;3;6;0;8;5;8;16;3;4;12;1;10;6;20;10;2;1;10;11;13;21;3;1;8;14;23;20;14;11;21;22;3;20
37320;19;15;11;12;0;0;1;5;3;5;0;5;7;9;5;5;5;9;4;2;1;9;3;3;1;2;7;4;13;3;6;16;5;9;3;1;11;10;15;4;13;4;6;9;9;2;2;15;7;6;21;14;16;20;11;22;2;13;10;4;20;12;9;8;9;1;19;7;22;18;22;20;13;16;17;17;15;19;26;20;14;9;15;8;6;6;7;3;14;18;2;4;1;14;8;17;9;3;3;9;4;3;7;13;1;2;6;9;5;17;15;18;9;11;20;9;11;13;14;13;7;22;17;4;4;7;18;15;13;19;11;9;15;2;0;12;3;6;0;8;5;8;17;3;4;11;1;10;6;20;11;1;1;11;11;13;21;2;2;8;14;23;20;14;10;21;22;3;19
37620;18;16;11;12;0;0;3;5;2;5;0;5;8;9;5;5;5;9;4;3;1;9;3;3;1;2;7;4;11;3;7;16;4;9;3;1;11;10;11;4;14;4;6;10;11;2;3;16;7;8;22;14;16;20;10;23;2;13;10;2;20;13;9;8;9;1;19;8;22;16;22;20;13;18;18;19;13;19;26;20;13;9;15;10;7;6;7;3;14;20;2;3;1;13;8;17;10;3;3;8;5;2;7;13;1;2;9;9;5;18;15;18;10;11;20;9;11;13;14;14;7;22;17;5;6;7;18;15;12;18;10;9;15;2;0;12;3;6;0;8;5;8;16;3;4;11;1;9;6;20;11;4;1;10;12;12;19;3;2;9;15;23;20;14;11;21;22;2;19
37920;20;15;12;12;0;1;3;5;2;7;0;5;7;9;6;5;5;8;6;3;1;9;4;2;1;2;7;4;12;3;7;16;4;10;3;1;11;10;12;4;14;4;7;9;12;2;3;15;7;9;23;15;16;20;11;23;2;12;9;2;20;13;9;7;9;1;20;7;10;9;11;19;13;18;18;12;13;19;26;19;13;9;14;9;5;6;7;3;16;19;3;3;1;13;8;18;10;4;3;7;5;0;7;12;1;3;8;8;5;18;15;18;10;11;20;9;11;14;14;14;7;17;3;5;7;6;15;4;14;18;11;8;16;2;0;12;3;6;0;8;4;9;17;3;5;11;1;10;5;20;11;8;1;10;12;11;14;5;2;9;16;16;19;14;11;21;22;2;18
38220;19;16;11;12;0;1;3;5;2;7;0;4;7;9;6;5;4;7;5;3;1;10;4;2;1;2;5;4;12;4;7;16;4;9;3;2;9;11;13;3;13;4;7;9;13;2;3;14;7;9;23;16;16;20;13;22;2;12;9;2;22;13;9;7;10;1;20;7;10;9;11;19;13;18;17;12;13;19;26;20;14;9;14;9;5;6;7;3;15;19;3;3;1;13;8;19;11;4;3;7;5;0;7;10;1;3;10;9;4;18;16;18;10;11;20;9;10;14;13;13;7;16;2;5;5;6;15;4;15;19;11;8;16;2;0;13;3;7;0;8;4;9;18;3;5;11;1;9;6;21;11;9;2;10;10;10;12;5;1;8;17;17;17;13;11;21;22;3;17
38520;20;15;12;11;0;0;2;5;3;6;0;4;8;8;6;6;2;7;5;3;0;11;5;2;1;2;4;4;12;4;7;16;5;9;2;2;10;11;12;3;13;4;8;10;13;2;3;14;7;9;23;16;16;21;13;22;1;12;9;1;21;12;9;7;10;2;20;6;10;8;11;20;12;17;17;11;11;19;26;20;14;9;14;8;6;6;8;2;14;19;3;3;1;13;7;19;11;4;3;8;6;0;6;9;1;3;10;9;3;18;16;18;9;11;19;9;10;12;13;13;8;17;3;5;5;6;15;4;17;20;11;8;16;2;0;12;3;7;1;8;4;7;17;3;5;11;1;10;4;21;11;9;2;9;9;10;13;3;0;8;17;17;18;12;10;21;22;3;18
38820;19;15;12;11;0;1;2;4;3;5;0;4;8;9;6;6;2;6;5;3;1;10;7;2;1;2;2;4;12;4;6;16;5;9;2;2;10;11;11;3;12;4;9;10;11;3;3;14;7;12;23;17;18;20;14;22;1;12;9;1;21;12;9;7;10;2;19;7;12;8;11;20;12;17;17;11;11;19;26;21;14;9;14;9;6;5;16;2;14;20;3;1;1;13;7;19;10;4;3;8;5;0;6;9;2;3;9;10;3;18;15;18;11;11;19;10;11;11;13;13;8;16;3;4;5;6;15;4;20;19;10;8;16;2;0;12;4;6;1;8;4;7;17;3;5;10;2;12;4;20;12;9;2;9;9;10;14;4;0;7;17;17;18;11;10;21;22;3;16
39120;20;15;12;11;0;1;2;4;2;5;0;5;8;8;5;5;2;5;6;4;0;7;7;3;1;2;2;4;12;4;5;16;5;9;2;3;10;11;11;3;11;4;9;10;11;3;3;13;9;13;24;17;18;19;14;23;1;12;9;1;21;13;8;6;9;2;19;8;10;8;11;19;12;18;17;14;11;19;26;21;14;9;14;10;6;5;18;2;14;20;3;1;1;13;6;20;9;4;5;8;5;0;6;8;8;4;9;11;3;19;15;18;11;11;18;11;10;11;14;12;8;17;3;5;4;6;15;4;21;19;10;8;16;1;0;12;4;6;6;8;4;7;16;4;8;10;2;12;5;20;13;9;2;10;8;9;13;4;0;6;17;18;18;11;11;21;22;3;14
39420;20;16;11;11;0;2;2;4;3;5;0;5;7;8;5;5;0;7;6;4;0;7;7;2;0;2;3;4;12;2;6;15;5;9;2;3;12;10;9;4;11;4;10;10;13;3;5;13;9;12;25;17;18;19;16;23;1;12;9;1;20;13;8;8;10;2;19;8;10;8;12;20;13;16;17;14;10;21;26;21;14;9;16;10;6;5;18;3;14;19;4;1;3;12;6;20;9;4;6;10;5;0;5;8;10;4;9;11;3;18;14;18;11;11;18;11;10;12;14;12;8;17;2;5;5;6;15;4;22;18;9;8;15;1;0;12;3;6;8;8;4;8;12;4;11;9;2;12;4;21;12;8;2;10;9;9;13;3;1;5;17;18;19;11;11;21;22;3;15
39720;20;17;11;11;0;2;0;3;3;5;0;3;8;8;5;6;0;6;5;4;1;7;7;2;0;2;3;5;12;3;6;14;5;9;2;3;13;11;10;3;11;7;10;11;15;3;5;13;9;14;25;17;18;19;16;21;0;10;9;1;18;13;8;8;10;1;20;8;10;10;12;20;12;16;17;16;11;21;26;21;14;9;16;9;6;5;15;4;13;18;2;1;4;12;6;20;9;4;5;10;5;0;5;7;10;11;9;12;3;17;14;18;12;11;19;11;9;11;14;13;8;16;1;5;5;7;17;3;21;19;9;8;16;1;0;13;4;6;8;9;5;10;11;4;12;7;2;12;4;21;13;7;1;10;9;9;11;3;1;6;16;20;19;11;10;19;23;2;13
40020;21;17;10;12;1;3;0;3;3;4;0;4;7;8;5;5;0;6;5;4;1;7;8;1;0;2;3;7;11;3;5;14;5;12;2;4;13;10;10;2;12;7;10;12;16;3;5;14;9;15;24;17;19;20;16;17;0;10;9;1;17;13;9;8;12;1;20;7;10;11;12;19;12;16;17;16;11;21;26;21;14;9;16;10;5;4;15;4;12;18;3;1;4;12;6;21;11;4;5;10;5;3;5;7;9;14;9;13;3;17;14;18;12;11;19;11;8;10;14;12;8;17;3;6;4;7;17;2;21;19;8;8;16;1;0;14;4;6;7;8;11;9;10;4;12;7;2;12;3;21;14;6;1;10;6;9;12;4;1;6;15;20;16;11;10;19;23;2;17
40320;20;18;9;13;1;6;2;4;3;4;1;4;7;8;5;4;0;6;4;4;1;6;8;1;1;2;4;8;11;3;5;14;5;11;2;4;13;10;11;3;12;6;11;12;17;2;6;13;9;16;24;17;19;17;15;17;1;9;9;1;17;13;9;8;12;1;21;7;11;11;13;19;11;16;17;17;10;22;26;21;14;9;16;10;5;4;15;4;12;17;3;1;4;12;6;20;10;3;5;10;5;5;4;5;9;14;9;13;4;18;14;18;12;12;20;11;8;9;13;11;7;17;2;6;4;4;16;2;22;18;8;7;16;1;0;14;5;6;7;8;11;10;12;4;12;7;2;12;2;22;15;6;1;10;6;9;13;4;0;6;15;20;16;11;10;17;23;2;18
40620;18;18;8;12;1;6;2;4;3;4;1;3;7;8;5;5;0;6;4;4;1;6;7;1;1;2;4;9;11;3;5;14;5;12;2;4;14;10;11;2;13;6;11;13;18;1;6;13;9;17;23;17;19;17;14;16;1;8;9;1;17;13;9;8;11;1;21;6;11;9;14;19;11;14;17;17;8;22;26;22;14;9;16;9;5;5;14;4;11;17;3;1;4;12;5;20;10;3;6;10;5;4;4;5;8;13;10;15;4;18;14;17;12;12;20;10;8;8;12;8;6;17;2;6;3;4;17;1;22;18;9;7;15;1;0;14;9;6;7;8;11;10;11;4;12;7;3;12;2;22;16;6;1;11;6;9;12;5;0;7;15;20;16;11;10;17;23;0;17
40920;18;18;9;12;1;6;3;4;2;5;1;3;7;11;5;5;1;7;4;4;2;7;8;2;1;2;4;8;11;3;5;16;5;12;2;4;15;9;13;3;13;6;12;13;17;1;7;14;9;18;24;19;19;16;15;16;1;7;9;1;17;14;10;6;12;1;23;4;11;9;14;20;11;13;17;17;7;22;26;22;14;9;16;10;5;6;13;3;11;17;4;1;4;11;5;20;10;3;6;10;6;3;4;5;7;13;10;15;5;19;16;16;12;13;19;9;8;8;12;8;6;17;0;6;3;3;16;2;22;19;9;7;16;2;0;14;10;6;7;8;11;9;12;4;12;7;3;12;2;23;17;8;1;10;5;10;12;4;0;7;14;21;16;12;10;19;23;1;15
41220;18;18;9;12;1;7;3;4;1;4;1;3;7;11;5;6;1;7;5;4;2;6;9;3;1;2;4;9;9;3;5;16;5;12;2;4;15;9;13;3;12;6;11;13;18;1;6;14;10;18;23;19;19;15;14;16;1;7;9;1;17;14;10;6;12;1;23;6;12;10;14;20;11;13;17;18;7;21;26;21;14;9;16;9;4;5;13;2;11;17;4;2;4;11;4;21;9;3;5;10;7;3;4;5;7;13;9;15;5;18;17;18;11;14;18;9;8;8;12;6;6;17;1;7;3;3;17;3;21;20;9;6;14;2;1;14;9;6;6;8;11;9;11;4;12;7;3;12;1;21;17;8;2;11;5;10;12;5;0;6;13;21;16;11;10;19;22;1;16
41520;17;18;8;12;1;7;3;4;1;8;0;3;6;11;5;5;1;5;6;5;1;5;9;3;1;1;4;10;9;3;5;17;5;13;3;4;15;8;12;3;13;9;11;13;19;1;5;15;10;18;23;20;20;15;15;15;1;8;9;1;17;14;10;6;11;1;24;6;13;10;14;20;12;13;17;17;10;22;26;22;14;10;16;9;4;5;13;3;10;19;4;2;3;11;4;20;8;3;5;10;7;3;4;5;7;13;8;15;5;16;17;17;11;13;17;9;8;7;12;4;6;17;1;7;2;4;13;3;21;22;9;6;13;1;1;14;9;6;6;9;11;9;13;4;12;7;3;10;1;20;16;8;2;12;3;10;13;4;1;6;13;20;16;10;9;18;22;0;16
41820;17;18;8;12;2;8;3;3;2;8;0;3;8;12;5;6;2;5;7;5;1;5;11;2;1;2;4;11;10;3;5;17;4;16;3;4;14;8;13;3;15;12;12;14;19;0;5;15;10;19;23;20;21;14;15;15;2;7;9;0;17;14;10;6;11;1;24;6;13;9;14;19;12;13;18;17;11;22;26;22;14;10;16;9;2;5;10;3;8;18;4;2;4;11;4;20;7;3;5;9;9;4;3;4;7;13;7;15;5;16;18;15;11;13;17;9;8;7;10;3;6;18;1;7;3;3;13;3;21;23;9;6;13;1;1;14;9;5;6;9;11;9;12;4;12;7;2;10;1;20;16;8;1;11;4;9;11;5;1;7;12;19;16;9;8;19;23;0;13
42120;18;18;7;12;1;8;3;3;4;8;0;4;8;11;5;6;2;5;8;4;1;5;10;5;1;2;4;11;11;3;5;17;4;16;3;5;14;9;14;4;14;12;13;13;20;0;5;15;9;20;22;21;22;15;16;15;1;6;9;0;19;14;10;6;10;1;24;8;13;9;14;18;14;13;17;17;11;22;26;22;14;10;16;10;2;5;10;3;7;18;4;2;5;11;5;21;7;3;5;9;9;4;2;4;7;12;7;14;5;15;18;15;10;13;17;9;8;7;10;3;6;17;3;7;2;2;12;3;24;23;9;5;13;1;1;14;9;5;5;9;11;8;12;4;12;7;2;10;2;18;15;8;1;11;5;7;11;5;1;6;13;19;15;9;8;20;23;0;13
42420;18;18;7;12;1;6;2;3;4;6;0;5;9;13;5;6;2;3;9;3;2;6;10;5;1;2;5;11;10;3;5;17;4;18;3;6;14;9;13;4;13;11;13;12;20;1;4;15;9;21;23;23;21;16;16;14;1;6;10;1;18;13;10;5;10;1;24;8;13;10;13;17;14;12;18;17;13;21;25;23;14;10;18;10;1;5;10;3;7;20;4;2;5;10;3;21;7;3;5;9;9;4;2;4;7;12;6;14;5;15;18;16;9;13;17;9;7;5;10;3;5;18;6;8;2;0;11;5;23;23;9;5;14;1;1;13;9;5;6;9;11;8;10;4;11;7;2;10;1;19;15;7;0;11;6;7;10;5;1;4;13;21;16;10;8;21;23;1;13
