"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
5542;569;574;335;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5543;420;615;796;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5544;538;595;161;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5545;181;497;40;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5546;559;923;319;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5547;231;232;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5548;722;467;452;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5549;549;196;308;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5550;616;891;262;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5551;665;903;514;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5552;353;600;515;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5553;211;513;368;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5554;233;823;455;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5555;334;115;761;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5556;551;332;134;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5557;715;0;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5558;126;460;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5559;414;341;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5560;688;56;211;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5561;329;322;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5562;489;401;252;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5563;474;1201;252;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5564;546;0;32;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5565;273;803;701;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5566;635;523;624;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5568;311;1573;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5567;636;305;21;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5570;569;156;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5569;591;401;387;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5571;524;584;531;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5572;616;284;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5573;338;889;172;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5574;343;494;513;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5575;577;507;369;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5576;406;1900;99;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5578;317;932;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5577;606;506;542;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5579;524;661;567;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5580;581;643;520;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5581;686;606;662;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5582;526;506;504;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5583;488;590;301;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5584;801;662;152;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5585;632;273;488;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5586;562;837;401;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5587;811;367;356;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5588;381;102;86;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5589;693;453;368;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5590;392;559;599;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5591;393;921;489;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5592;225;290;480;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5593;283;75;156;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5594;398;619;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5595;379;257;529;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5596;815;384;126;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5597;781;1159;642;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5598;316;825;441;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5599;618;409;158;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5601;425;1619;420;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5600;68;742;147;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5602;716;425;139;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5603;594;0;626;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5604;548;227;309;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5605;607;316;353;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5606;597;462;371;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5607;403;590;453;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5608;192;357;623;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5609;518;1530;120;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5610;529;248;288;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5611;507;119;572;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5612;662;361;93;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5613;514;263;230;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5614;575;1028;716;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5615;638;811;357;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5616;393;295;336;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5617;535;980;533;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5618;362;487;509;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5619;51;1105;739;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5620;370;563;544;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5621;695;509;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5622;234;0;179;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5623;254;328;675;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5624;38;589;253;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5625;515;533;478;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5626;615;358;188;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5627;621;606;388;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5629;384;315;544;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5628;430;510;170;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5630;269;761;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5631;664;248;537;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5632;423;507;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5633;632;1339;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5634;616;1231;367;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5635;584;292;300;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5636;87;653;616;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5637;529;471;325;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5638;757;401;540;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5639;617;314;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5640;615;555;35;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5641;454;642;678;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5642;532;497;238;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5643;533;1583;594;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5644;443;494;666;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5645;386;1644;229;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5646;381;693;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5647;201;320;535;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5648;459;994;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5649;670;196;494;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5650;540;242;219;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5651;613;758;327;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5652;560;289;526;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5653;937;303;1094;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5654;276;245;698;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5655;616;767;96;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5656;635;1171;259;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5657;249;215;493;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5658;608;537;228;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5659;527;353;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5660;428;539;387;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5661;517;1109;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5662;484;542;420;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5663;491;382;58;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5664;662;1084;558;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5665;1;501;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5666;357;368;293;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5667;468;744;261;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5668;532;1483;80;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5669;710;327;79;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5670;397;119;311;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5671;223;874;424;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5672;313;647;528;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5673;149;1042;558;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5674;692;328;402;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5675;449;0;398;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5676;593;190;619;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5677;85;339;524;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5678;243;418;89;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5679;471;617;1137;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5680;679;1203;51;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5681;229;816;475;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5682;147;757;727;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5683;233;211;581;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5684;611;156;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5685;258;587;223;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5686;288;479;651;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5687;553;371;639;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5688;628;708;632;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5689;512;345;194;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5690;491;984;581;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5691;607;237;141;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5692;399;1098;30;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5693;35;2098;647;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5694;381;307;409;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5696;164;399;178;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5695;632;559;448;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5697;192;730;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5698;640;431;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5699;670;1086;561;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5700;43;909;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5701;183;244;577;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5702;755;210;501;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5703;432;330;617;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5704;574;481;508;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5705;379;523;125;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5706;579;290;374;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5707;751;1300;367;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5708;560;213;569;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5709;374;938;358;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5710;410;555;423;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5711;697;949;458;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5712;586;412;439;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5713;549;0;529;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5714;584;1215;570;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5716;465;193;709;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5715;13;575;441;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5717;664;351;415;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5718;619;309;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5719;521;767;132;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5720;71;1209;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5721;485;894;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5722;363;466;455;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5723;693;1641;550;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5724;282;190;71;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5726;710;1102;390;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5725;592;110;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5727;221;356;169;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5728;638;2063;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5729;766;490;400;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5730;814;180;476;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5731;494;538;481;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5732;620;381;663;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5733;957;509;660;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5734;289;619;651;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5735;438;801;412;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5736;568;416;439;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5737;634;1137;125;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5738;674;654;376;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5739;422;353;160;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5740;611;1035;444;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5741;359;635;282;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5742;105;359;448;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5743;510;418;675;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5744;556;379;502;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5745;284;738;190;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5746;72;485;473;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5747;519;665;1083;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5748;572;435;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5749;608;126;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5750;716;925;56;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5751;74;229;353;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5752;371;542;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5753;674;330;538;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5754;529;514;85;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5755;420;1265;544;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5756;647;366;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5757;751;767;345;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5758;74;596;588;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5759;673;337;703;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5760;500;479;438;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5761;292;1576;198;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5762;378;984;422;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5763;435;471;461;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5764;190;412;464;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5765;544;2722;77;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5766;524;530;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5767;589;0;385;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5768;683;366;696;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5769;499;381;403;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5771;731;787;472;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5770;583;294;517;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5772;365;889;52;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5774;266;3661;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5773;653;1266;182;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5775;635;690;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5776;216;157;47;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5777;745;1226;571;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5778;593;477;274;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5779;129;0;537;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5780;649;415;10;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5781;540;252;159;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5782;480;445;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5783;519;277;496;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5784;388;408;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5785;457;557;230;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5786;732;545;369;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5788;613;456;538;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5787;201;418;755;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5789;588;344;595;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5791;523;332;143;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5790;473;459;6;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5792;641;317;477;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5793;371;532;632;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5794;648;283;676;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5795;690;670;611;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5796;691;390;466;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5797;357;546;429;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5798;398;382;1377;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5799;426;799;421;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5800;696;840;667;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5801;270;729;949;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5802;495;355;169;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5803;367;3234;213;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5804;549;149;351;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5805;668;224;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5806;615;842;32;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5807;727;141;400;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5808;370;121;599;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5809;614;1694;737;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5810;565;432;193;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5811;531;1660;692;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5812;528;369;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5813;521;489;77;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5814;387;682;768;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5815;438;456;432;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5816;599;1857;322;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5817;644;406;190;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5818;479;751;433;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5819;98;144;364;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5820;367;360;664;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5821;427;261;304;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5822;671;415;203;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5823;74;331;262;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5824;399;698;309;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5826;184;265;629;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5825;19;234;391;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5827;741;756;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5828;550;459;418;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
5829;447;876;588;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
