"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
8541;332;206;570;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8542;607;358;226;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8543;100;498;616;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8544;622;248;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8545;626;336;697;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8546;422;367;142;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8547;684;221;579;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8548;621;534;551;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8549;611;760;512;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8550;516;662;622;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8551;112;554;661;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8552;456;316;297;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8553;618;311;235;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8554;519;308;509;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8555;383;555;57;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8556;483;284;205;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8557;543;673;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8558;437;469;161;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8559;173;416;32;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8561;498;442;248;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8560;293;255;505;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8562;883;655;605;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8563;503;261;464;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8564;153;400;465;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8565;634;537;233;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8567;346;813;460;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8566;365;355;566;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8568;676;348;358;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8569;422;1112;131;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8570;378;563;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8571;534;575;429;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8572;699;387;520;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8573;114;262;511;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8574;261;766;626;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8575;269;948;478;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8576;271;220;398;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8577;655;538;551;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8578;601;416;431;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8579;517;413;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8580;574;294;63;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8581;646;426;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8582;583;87;662;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8583;600;431;195;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8584;512;901;76;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8585;412;426;321;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8586;491;1095;47;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8587;1000;786;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8588;401;273;634;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8589;53;430;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8590;605;412;658;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8592;509;601;505;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8591;230;1013;473;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8593;115;384;577;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8594;431;413;493;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8595;576;266;104;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8596;98;138;323;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8597;581;488;506;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8598;356;468;603;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8599;519;2458;630;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8600;1304;1296;548;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8601;20;322;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8602;660;1164;420;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8603;435;577;274;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8604;629;1002;672;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8605;527;0;662;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8606;191;570;316;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8607;354;528;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8610;408;416;286;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8609;600;565;540;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8608;633;824;392;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8611;596;446;722;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8612;629;301;660;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8613;366;326;543;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8614;493;371;585;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8615;205;360;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8616;241;375;604;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8617;341;433;531;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8618;433;471;154;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8619;590;415;527;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8620;503;518;426;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8621;321;485;374;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8622;496;723;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8624;485;404;555;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8623;609;908;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8626;76;801;518;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8625;243;694;446;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8627;520;481;654;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8628;745;501;155;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8629;627;757;380;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8630;359;415;233;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8631;389;189;120;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8632;144;857;390;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8633;333;864;190;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8634;669;1116;848;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8635;532;1341;677;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8637;440;541;254;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8636;555;933;623;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8638;375;830;456;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8639;376;518;519;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8640;342;203;368;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8641;300;559;302;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8642;331;592;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8643;1183;1282;568;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8644;644;233;428;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8645;576;1063;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8646;702;265;134;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8648;777;415;213;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8647;263;168;693;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8649;651;364;134;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8650;114;1206;239;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8651;601;490;736;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8652;669;855;723;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8653;8;563;589;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8654;39;980;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8655;264;588;286;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8656;737;470;506;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8657;608;170;595;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8658;201;1264;605;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8659;369;203;372;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8660;1078;128;515;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8661;41;921;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8663;401;383;719;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8662;604;514;585;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8664;294;452;416;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8665;673;0;541;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8666;231;965;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8667;502;370;329;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8668;653;1474;180;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8669;569;382;195;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8670;598;229;393;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8671;701;372;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8672;348;193;579;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8673;639;1376;152;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8674;194;789;580;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8675;336;864;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8676;350;231;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8677;294;316;613;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8678;683;715;349;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8679;263;848;731;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8680;921;533;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8681;642;316;543;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8682;616;366;681;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8683;258;622;60;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8684;484;688;313;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8685;417;329;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8686;490;858;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8687;696;420;244;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8688;215;648;627;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8689;316;940;579;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8690;632;633;413;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8691;575;507;745;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8692;435;0;293;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8693;565;412;255;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8694;331;267;389;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8695;314;602;398;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8696;316;634;547;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8697;654;121;565;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8698;561;715;774;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8699;359;571;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8700;720;436;166;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8701;645;0;314;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8702;169;537;562;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8703;338;1521;737;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8704;511;497;533;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8705;846;1421;555;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8706;682;257;110;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8707;227;542;576;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8708;362;1111;681;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8709;633;501;620;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8710;647;719;414;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8711;307;1058;360;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8712;246;378;233;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8713;662;373;662;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8714;574;401;540;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8715;341;212;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8716;167;447;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8717;754;584;646;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8718;568;612;203;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8719;369;0;1070;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8720;1093;1075;353;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8721;252;195;412;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8722;414;1388;596;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8724;514;66;434;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8723;660;278;305;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8725;468;1220;170;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8726;619;642;88;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8728;633;167;344;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8727;289;260;443;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8729;342;463;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8730;216;729;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8731;226;1176;556;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8732;621;735;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8733;56;509;512;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8734;45;379;114;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8735;440;508;627;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8736;246;215;158;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8737;124;236;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8738;586;1790;653;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8739;518;2087;641;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8740;372;815;182;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8741;472;473;452;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8742;574;343;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8743;201;407;612;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8744;526;207;625;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8745;650;924;88;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8746;458;287;592;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8747;420;703;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8748;617;608;457;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8749;657;247;515;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8750;459;1580;638;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8751;755;485;426;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8752;368;510;536;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8753;510;640;281;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8754;445;267;690;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8755;534;933;618;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8756;117;235;563;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8757;622;634;374;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8758;556;414;663;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8759;732;909;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8760;39;1597;151;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8761;419;199;253;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8762;400;619;35;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8763;320;263;382;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8764;612;418;643;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8765;495;819;183;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8766;611;323;435;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8767;606;326;696;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8768;349;397;790;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8769;647;283;690;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8770;455;1133;487;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8771;250;765;132;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8772;553;220;449;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8773;571;261;678;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8774;301;948;465;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8775;176;1499;1279;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8776;207;335;645;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8777;662;629;206;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8778;354;1504;768;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8779;506;344;494;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8780;558;163;281;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8781;635;362;586;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8782;414;405;42;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8783;210;160;536;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8784;330;1674;514;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8785;183;473;341;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8786;553;375;645;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8787;905;327;613;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8788;398;510;260;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8789;532;859;545;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8790;597;511;573;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8791;509;311;545;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8792;430;956;459;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8793;561;382;836;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8794;669;561;645;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8795;642;131;110;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8796;617;91;581;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8797;594;451;730;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8798;536;1951;172;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8799;576;263;667;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8800;464;474;633;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8801;600;607;341;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8802;414;953;12;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8803;375;182;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8804;516;230;15;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8805;108;461;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8806;356;321;344;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8807;674;461;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8808;698;110;738;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8809;497;348;308;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8810;446;439;476;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8811;467;245;688;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8812;680;1139;276;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8813;755;623;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8814;465;397;422;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8815;688;242;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8816;803;174;428;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8817;338;511;311;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8818;741;1840;549;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8819;525;787;285;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8820;275;770;178;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8821;511;880;153;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8822;701;647;400;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8823;530;423;461;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8824;252;332;396;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8825;455;1904;120;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8826;577;1130;37;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8827;311;597;186;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
8828;701;0;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
