"id";"time to origin station";"cycling time";"time to destination place";"exit reason";"Successful bike reservations";"Failed bike reservations";"Successful slot reservations";"Failed slot reservations";"Successful bike rentals";"Failed bike rentals";"Successful bike returns";"Failed bike returns"
10720;373;839;358;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10719;573;491;712;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10721;713;383;420;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10722;286;1033;613;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10723;527;303;700;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10724;407;299;576;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10725;364;478;562;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10726;206;1019;419;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10727;940;513;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10728;438;441;179;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10729;543;371;686;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10730;520;545;496;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10731;573;1001;354;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10732;589;303;699;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10733;669;312;621;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10734;666;0;579;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10735;854;778;697;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10736;255;1368;664;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10737;543;331;637;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10738;757;546;563;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10739;489;723;370;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10740;469;1261;500;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10741;381;290;518;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10743;747;319;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10742;175;1059;219;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10744;194;775;575;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10745;532;1260;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;2
10747;334;864;559;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10746;522;363;617;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10748;406;0;87;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10749;438;710;409;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10750;590;229;367;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10751;568;615;608;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10752;317;258;669;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10753;631;311;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10755;629;1184;611;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10754;509;907;737;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10757;710;713;684;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10756;525;1893;547;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10758;530;774;119;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10759;611;634;667;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10760;689;749;685;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10761;412;724;729;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10762;736;292;889;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10763;736;219;687;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10764;101;0;199;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10765;314;285;639;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10766;673;810;838;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10767;292;512;657;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10769;410;257;488;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10768;517;598;217;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10770;489;1733;410;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10771;889;136;370;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10772;593;107;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10773;134;1372;609;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10774;438;1220;589;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10775;675;1714;605;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10776;564;717;486;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10777;305;608;586;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10778;567;885;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10779;734;786;570;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10780;401;159;523;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10781;1296;826;540;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10782;335;1493;602;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10783;692;556;629;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10784;480;431;1401;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10785;220;0;638;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10786;313;442;517;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10787;467;342;373;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10788;574;260;369;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10790;602;597;726;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10789;579;889;448;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10791;424;2217;851;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10792;601;728;727;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10793;560;1117;599;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;2
10794;422;1778;179;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10797;446;535;578;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10796;568;121;404;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10795;100;300;661;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10798;559;1413;596;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10799;1039;428;385;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;1
10800;610;300;403;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10801;708;594;470;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10802;574;498;595;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10803;351;758;116;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10806;491;612;495;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10805;365;186;434;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10804;717;1371;529;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10807;375;581;346;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10808;742;403;189;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10809;688;636;316;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10810;465;706;127;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10811;374;564;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10812;513;307;514;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10813;366;426;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10814;707;828;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10815;569;619;532;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10816;551;568;485;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10817;354;583;608;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10818;412;643;683;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10819;672;445;31;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10820;452;0;706;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10823;397;381;598;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10821;217;558;486;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10822;547;429;652;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10824;403;1066;556;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10825;694;2097;548;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10826;268;333;242;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10827;444;7;628;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10828;614;400;683;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10829;524;154;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10830;387;418;577;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10831;171;186;733;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10832;436;282;589;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10833;844;264;224;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10835;666;797;383;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10834;770;397;551;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10836;509;353;564;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10837;640;508;382;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10838;717;162;143;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10840;673;895;741;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10839;975;338;648;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10841;398;237;638;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10842;531;409;365;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10843;456;776;332;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10844;493;1532;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10845;456;367;428;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10846;144;779;732;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10847;522;1345;544;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10848;127;273;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10849;299;246;450;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10850;522;403;31;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10851;542;840;526;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10852;542;1531;606;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10853;361;552;421;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10854;659;1157;539;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10855;556;285;427;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10856;535;782;467;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10857;256;342;497;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10858;771;1505;615;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10859;350;1196;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10861;209;470;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10860;471;585;647;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10863;580;2065;219;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10862;478;611;231;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10864;480;383;646;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10865;679;591;525;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10866;550;0;405;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10867;686;617;340;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10868;627;352;654;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10869;610;935;498;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10870;253;776;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10872;509;279;515;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10871;591;792;380;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10873;400;281;549;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10874;350;1071;440;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10875;510;751;593;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10876;567;444;44;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10877;598;750;704;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10878;465;802;828;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10879;378;428;362;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10880;259;1084;553;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10881;576;372;584;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10882;490;767;753;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10884;845;396;786;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10883;199;171;524;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10885;877;428;728;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10886;347;339;612;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10887;521;0;231;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10888;592;415;526;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10889;726;800;633;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10890;495;112;618;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10891;596;0;457;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10892;773;242;530;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10893;585;563;406;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10894;206;583;644;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10895;667;485;814;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10896;410;1207;203;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10897;445;402;613;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10898;256;819;525;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10899;175;1062;768;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10900;636;502;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10901;153;250;635;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10902;150;241;552;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10903;568;335;843;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10904;518;628;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10905;676;166;491;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10906;373;660;521;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10907;470;176;642;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10908;865;881;981;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10909;542;944;676;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10910;444;2082;692;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10911;420;297;555;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10912;555;247;518;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10913;528;441;402;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10914;893;1183;640;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10915;412;283;483;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10916;574;210;701;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10917;692;201;102;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10919;471;86;709;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10918;280;1465;647;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10920;760;4761;16;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10921;562;230;768;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10922;724;1875;636;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10923;585;363;520;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10924;495;450;19;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10925;241;360;386;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10926;1218;0;1301;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10927;650;1418;659;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10928;652;720;394;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10929;516;557;724;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10931;227;115;587;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10930;714;539;680;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10932;633;396;504;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10933;621;252;751;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10934;381;652;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10936;431;591;547;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10935;422;378;243;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10937;771;397;736;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10938;564;599;482;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10941;430;1406;643;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10939;593;357;349;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10940;792;686;406;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10942;215;211;449;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10943;22;563;758;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10944;726;2249;536;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10945;418;505;611;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10946;643;207;692;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10947;60;1614;649;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10948;497;287;374;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10949;524;1628;597;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;1
10950;947;564;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10951;642;903;494;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10952;550;739;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10953;595;0;560;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10954;723;235;370;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10955;698;512;628;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10957;508;182;484;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10956;88;244;590;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10958;728;690;508;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10959;686;291;171;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10960;373;920;1080;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10961;372;903;675;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;2
10962;596;116;631;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10963;285;0;737;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10964;712;1277;503;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10965;299;491;837;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10966;498;513;528;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10967;631;392;441;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10968;995;2212;230;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10969;231;653;598;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10970;631;926;610;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10971;378;2052;1376;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;3
10972;822;241;422;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10973;401;156;554;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10974;1096;425;390;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10975;572;375;402;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10976;420;829;572;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10977;623;1854;14;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10978;608;364;465;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10979;571;760;171;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10980;174;679;381;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10981;859;105;329;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;1;1;0
10982;688;331;359;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10983;462;650;648;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10984;513;694;921;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10985;758;181;232;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10986;702;290;511;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10989;1185;595;588;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10987;662;526;684;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10988;1079;372;501;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10990;546;336;160;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10992;459;503;403;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10991;596;1097;486;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10993;618;452;671;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10994;717;1194;243;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10995;642;389;864;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10996;291;1242;396;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10997;620;741;459;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10998;387;631;415;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
10999;56;1600;563;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11000;526;366;546;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11001;110;995;284;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11002;669;365;487;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11003;748;285;679;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11004;805;208;716;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11005;556;125;573;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
11006;101;475;583;"EXIT_AFTER_REACHING_DESTINATION";0;0;0;0;1;0;1;0
